Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,44717,BLK,238.58,238696.0,1.0,238.58,-0.2306432315271069,,1.059552864416233,-0.4524903585476407
2010-01-05,44717,BLK,239.61,198746.0,1.0,239.61,0.0943799335974505,,1.1085239944013825,-0.2531901065659378
2010-01-06,44717,BLK,234.67,278417.0,1.0,234.67,-0.3925843930703431,,1.1301885717111453,-0.573229249571893
2010-01-07,44717,BLK,237.25,218253.0,1.0,237.25,-0.3659886544935218,,1.2034205208573558,-0.5595532335913158
2010-01-08,44717,BLK,238.92,224368.0,1.0,238.92,-0.3799168921361415,,1.2919008602179032,-0.568615184583788
2010-01-11,44717,BLK,242.81,207817.0,1.0,242.81,-0.260102899993597,,0.8497121607780425,-0.473114796048648
2010-01-12,44717,BLK,238.47,208047.0,1.0,238.47,0.076035566890299,,0.8973388698830295,-0.2576971280432469
2010-01-13,44717,BLK,239.42,203336.0,1.0,239.42,-0.3709036986669542,,0.937305892650334,-0.5698580439507263
2010-01-14,44717,BLK,237.9,163809.0,1.0,237.9,-0.3802945895496581,,0.9249467141243276,-0.5643404112215136
2010-01-15,44717,BLK,238.09,196930.0,1.0,238.09,-0.3730672170940567,,0.918579731931001,-0.5695725909792059
2010-01-19,44717,BLK,240.01,187577.0,1.0,240.01,0.0256586638349507,,0.8425713263603968,-0.2539857899003737
2010-01-20,44717,BLK,238.26,202934.0,1.0,238.26,-0.4036166787463822,,0.8914998660014467,-0.5898722730181601
2010-01-21,44717,BLK,230.24,354639.0,1.0,230.24,-0.4090202820239791,,0.9222313337469238,-0.5927232314930553
2010-01-22,44717,BLK,225.0,282758.0,1.0,225.0,-0.4404031594694448,,0.9655288347957388,-0.6203273558695568
2010-01-25,44717,BLK,226.46,195521.0,1.0,226.46,-0.2915274470453716,,0.8837154626774543,-0.4883838241038991
2010-01-26,44717,BLK,224.71,203070.0,1.0,224.71,-0.0507992023383897,,0.8844630791253414,-0.3181126911095728
2010-01-27,44717,BLK,226.77,560184.0,1.0,226.77,-0.4548913345071844,,0.854807621099859,-0.6262689795291642
2010-01-28,44717,BLK,219.64,632817.0,1.0,219.64,-0.4701629682169706,,0.9244681043366728,-0.624529243710493
2010-01-29,44717,BLK,213.82,483073.0,1.0,213.82,-0.4784968301872458,,0.980596185250412,-0.6225500537921849
2010-02-01,44717,BLK,216.57,426343.0,1.0,216.57,-0.4643834420270073,,0.9084638894435112,-0.6327689523729032
2010-02-02,44717,BLK,216.0,717187.0,1.0,216.0,-0.5585835092873583,,0.9843870064405184,-0.6430833300754399
2010-02-03,44717,BLK,220.64,603074.0,1.0,220.64,0.1032275893204991,,0.8890353083376452,-0.2211931847744986
2010-02-04,44717,BLK,211.25,540441.0,1.0,211.25,-0.5132841376041979,,0.9362441382515978,-0.6546477404848611
2010-02-05,44717,BLK,208.79,884837.0,1.0,208.79,-0.5188302841887076,,1.0050117235310831,-0.6487678630747029
2010-02-08,44717,BLK,204.66,356302.0,1.0,204.66,-0.3819989817482372,,0.9659533423595462,-0.52877667154777
2010-02-09,44717,BLK,208.88,564758.0,1.0,208.88,-0.1311827923166475,,0.98979898626874,-0.347681066562138
2010-02-10,44717,BLK,211.13,619338.0,1.0,211.13,-0.1151218408700437,,0.9670083052768182,-0.3459456909838223
2010-02-11,44717,BLK,207.3,437067.0,1.0,207.3,-0.5811451594660044,,0.9844025547395746,-0.6484662904071393
2010-02-12,44717,BLK,207.16,396595.0,1.0,207.16,-0.5797412572827175,,0.9615923161303042,-0.6498790428993225
2010-02-16,44717,BLK,210.41,277004.0,1.0,210.41,-0.1437976526006911,,0.8975964063050055,-0.3264900116928224
2010-02-17,44717,BLK,213.09,372409.0,1.0,213.09,0.0984028543286068,,0.946576121996036,-0.2101739018018219
2010-02-18,44717,BLK,213.73,350867.0,1.0,213.73,-0.5763257607259473,,0.9571789999955594,-0.6389121414843077
2010-02-19,44717,BLK,215.51,294748.0,1.0,215.51,-0.5615164444656915,,0.9622669219612412,-0.6369357189538041
2010-02-22,44717,BLK,217.23,374887.0,1.0,217.23,-0.3194868733218474,,0.9137226730843296,-0.5033671478784587
2010-02-23,44717,BLK,214.87,275969.0,1.0,214.87,-0.1142241747750654,,0.9651007075995448,-0.3244049750403054
2010-02-24,44717,BLK,218.36,280471.0,1.0,218.36,-0.5445870300658049,,0.953501623644185,-0.6449409011213312
2010-02-25,44717,BLK,218.3,359038.0,1.0,218.3,-0.5493148950208678,,0.917033896944332,-0.6491368461292129
2010-02-26,44717,BLK,218.8,302474.0,1.0,218.8,-0.5412182842467341,,0.9411441958517596,-0.6476543554775412
2010-03-01,44717,BLK,218.0,389691.0,1.0,218.0,-0.504022719885002,,0.9729340200549164,-0.6036872245151077
2010-03-02,44717,BLK,216.41,568146.0,1.0,216.41,-0.5361931047460288,,1.0296487691404754,-0.6244407462735966
2010-03-03,44717,BLK,216.08,500837.0,1.0,216.08,0.0793834470624542,,1.0084808427761076,-0.2221100699941618
2010-03-04,44717,BLK,215.84,300580.0,1.0,215.84,-0.5276586868903539,,1.0513423567115685,-0.6057556016712646
2010-03-05,44717,BLK,219.83,557114.0,1.0,219.83,-0.5183214555071194,,1.115165150802765,-0.6098136153721121
2010-03-08,44717,BLK,218.12,293844.0,1.0,218.12,-0.3540720728858291,,1.134658576403283,-0.4992599169604517
2010-03-09,44717,BLK,216.97,323048.0,1.0,216.97,-0.1347577684925345,,1.1852411859876146,-0.3060343880882284
2010-03-10,44717,BLK,215.7,501902.0,1.0,215.7,-0.0934540307795316,1.4275704747046891,0.9750418443374052,-0.2799327185580028
2010-03-11,44717,BLK,210.41,731455.0,1.0,210.41,-0.5264062880945898,1.4072405102839654,1.028485825437215,-0.5740748776029125
2010-03-12,44717,BLK,210.0,601560.0,1.0,210.0,-0.5345700517797735,1.3948229847408269,1.0723877109265467,-0.571643825850069
2010-03-15,44717,BLK,212.17,384789.0,1.0,212.17,-0.3319914042204323,1.4035472949213905,1.002691365391977,-0.4693323502174857
2010-03-16,44717,BLK,212.35,290401.0,1.0,212.35,-0.1898280428975003,1.403922086775008,0.9973712014735208,-0.2916472271973735
2010-03-17,44717,BLK,222.8,895270.0,1.0,222.8,-0.5181951702305746,1.375166786501861,0.9732167226617136,-0.5772943900893953
2010-03-18,44717,BLK,225.66,405902.0,1.0,225.66,-0.5059213013393424,1.3790447909941188,1.0003169005118886,-0.5748513572505075
2010-03-19,44717,BLK,224.35,514650.0,1.0,224.35,-0.5210517409152103,1.3614618656870834,1.044342306206299,-0.5959640743440543
2010-03-22,44717,BLK,225.7,296857.0,1.0,225.7,-0.2907566499077923,1.3693039750180795,0.9605077144392778,-0.4681364154653362
2010-03-23,44717,BLK,227.0,301114.0,1.0,227.0,-0.108953173270731,1.3725819661968268,0.973447926947321,-0.2816165291021708
2010-03-24,44717,BLK,225.0,327416.0,1.0,225.0,-0.5090373591067647,1.3627237116250392,0.9458355525337114,-0.5863020531979284
2010-03-25,44717,BLK,225.41,486476.0,1.0,225.41,-0.4931466438420839,1.3553542224302073,0.98428462311272,-0.5822946383945252
2010-03-26,44717,BLK,219.27,538018.0,1.0,219.27,-0.5066302161013385,1.3631158557195455,1.0229495099991242,-0.5681155529777027
2010-03-29,44717,BLK,220.05,314576.0,1.0,220.05,-0.3455843586071352,1.3725555904138813,0.9558103367023902,-0.4580957281293368
2010-03-30,44717,BLK,219.13,222750.0,1.0,219.13,-0.5336811320243795,1.3793898221769507,1.0517405343891653,-0.5868397848010726
2010-03-31,44717,BLK,217.76,325434.0,1.0,217.76,-0.5249611014818196,1.3825847948979986,1.0379350703601236,-0.576565346249196
2010-04-01,44717,BLK,211.05,1632484.0,1.0,211.05,-0.5466783623223107,1.3736189045890606,1.197091632932698,-0.5702790816595046
2010-04-05,44717,BLK,206.0,645297.0,1.0,206.0,-0.4052061749114821,1.3888668003420013,1.2416334335202532,-0.4507902523559318
2010-04-06,44717,BLK,198.55,1400070.0,1.0,198.55,-0.2134365552445724,1.3902012630479745,1.281911355019972,-0.2649843814838263
2010-04-07,44717,BLK,199.02,1117565.0,1.0,199.02,-0.6119020284697914,1.3546289994434173,1.30660339688591,-0.5629896102989729
2010-04-08,44717,BLK,204.56,1329089.0,1.0,204.56,-0.5889049721405454,1.3772990274623678,1.320879936190721,-0.5568606376027649
