Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,140846,AMJ,29.2,251181.0,1.0,29.2,-0.4674318318573641,,0.4808165149748124,-0.4524903585476407
2010-01-05,140846,AMJ,29.6,301602.0,1.0,29.6,-0.3125394704095846,,0.4270534782902554,-0.2531901065659378
2010-01-06,140846,AMJ,29.62,385348.0,1.0,29.62,-0.4135350913795559,,0.3678915929557805,-0.573229249571893
2010-01-07,140846,AMJ,29.25,272660.0,1.0,29.25,-0.4058069300222771,,0.2968448199050547,-0.5595532335913158
2010-01-08,140846,AMJ,29.71,346069.0,1.0,29.71,-0.3911137685131719,,0.2212066613742531,-0.568615184583788
2010-01-11,140846,AMJ,29.4,356294.0,1.0,29.4,-0.4338564193312365,,0.6142872358355974,-0.473114796048648
2010-01-12,140846,AMJ,29.24,217899.0,1.0,29.24,-0.3448404862917296,,0.589712025317019,-0.2576971280432469
2010-01-13,140846,AMJ,29.21,339516.0,1.0,29.21,-0.3792193100339029,,0.5838644645017215,-0.5698580439507263
2010-01-14,140846,AMJ,29.25,345276.0,1.0,29.25,-0.3570167658528451,,0.6075435393562121,-0.5643404112215136
2010-01-15,140846,AMJ,29.3,191362.0,1.0,29.3,-0.3619850524064327,,0.6238466366547759,-0.5695725909792059
2010-01-19,140846,AMJ,29.91,367516.0,1.0,29.91,-0.3375701673709301,,0.6650471460896664,-0.2539857899003737
2010-01-20,140846,AMJ,29.93,347282.0,1.0,29.93,-0.4495827019206672,,0.6356947283957793,-0.5898722730181601
2010-01-21,140846,AMJ,29.74,254654.0,1.0,29.74,-0.3894213790491166,,0.6380971477085878,-0.5927232314930553
2010-01-22,140846,AMJ,29.47,369464.0,1.0,29.47,-0.4259528104402,,0.6151007691404455,-0.6203273558695568
2010-01-25,140846,AMJ,29.67,285535.0,1.0,29.67,-0.4380700850323049,,0.6526560924339108,-0.4883838241038991
2010-01-26,140846,AMJ,29.98,304507.0,1.0,29.98,-0.3444929720575245,,0.6457037534911372,-0.3181126911095728
2010-01-27,140846,AMJ,29.15,282943.0,1.0,29.15,-0.4381995982433559,,0.6644757613550333,-0.6262689795291642
2010-01-28,140846,AMJ,29.15,409809.0,1.0,29.15,-0.4355400222075972,,0.6262990391455234,-0.624529243710493
2010-01-29,140846,AMJ,28.62,544106.0,1.0,28.62,-0.4312173081037472,,0.6010410139436383,-0.6225500537921849
2010-02-01,140846,AMJ,29.17,733264.0,1.0,29.17,0.051347425004743,,0.705196100027824,-0.6327689523729032
2010-02-02,140846,AMJ,29.26,1017868.0,1.0,29.26,-0.4414909303649264,,0.5788509671554107,-0.6430833300754399
2010-02-03,140846,AMJ,29.3,304985.0,1.0,29.3,-0.3310945653870942,,0.7117856939998487,-0.2211931847744986
2010-02-04,140846,AMJ,28.49,832715.0,1.0,28.49,-0.4742941660146038,,0.6739883817534374,-0.6546477404848611
2010-02-05,140846,AMJ,28.07,585404.0,1.0,28.07,-0.4803700889779045,,0.6302486402766688,-0.6487678630747029
2010-02-08,140846,AMJ,28.14,342174.0,1.0,28.14,-0.5131682933497961,,0.6213159127703768,-0.52877667154777
2010-02-09,140846,AMJ,28.47,971075.0,1.0,28.47,-0.4076872012978048,,0.5885471847427808,-0.347681066562138
2010-02-10,140846,AMJ,28.16,172947.0,1.0,28.16,-0.4300191301640475,,0.6513273784738072,-0.3459456909838223
2010-02-11,140846,AMJ,28.5,312265.0,1.0,28.5,-0.4682477025434707,,0.6331546828084701,-0.6484662904071393
2010-02-12,140846,AMJ,28.78,367151.0,1.0,28.78,-0.4407401273876219,,0.6520734622985139,-0.6498790428993225
2010-02-16,140846,AMJ,29.66,425417.0,1.0,29.66,-0.3834212658379011,,0.6597171532864309,-0.3264900116928224
2010-02-17,140846,AMJ,29.66,450924.0,1.0,29.66,-0.3281533648898574,,0.622717554928373,-0.2101739018018219
2010-02-18,140846,AMJ,29.6,1224427.0,1.0,29.6,-0.4386907557364847,,0.6077738066966679,-0.6389121414843077
2010-02-19,140846,AMJ,29.66,229010.0,1.0,29.66,-0.4296696871077521,,0.5989128251845899,-0.6369357189538041
2010-02-22,140846,AMJ,29.61,1025818.0,1.0,29.61,-0.453059122342695,,0.6389763443283414,-0.5033671478784587
2010-02-23,140846,AMJ,29.51,583580.0,1.0,29.51,-0.3824992315700645,,0.6070964770322294,-0.3244049750403054
2010-02-24,140846,AMJ,29.6,328204.0,1.0,29.6,-0.4283983184412971,,0.6382880209460395,-0.6449409011213312
2010-02-25,140846,AMJ,29.32,796822.0,1.0,29.32,-0.4394424489384539,,0.672213675885139,-0.6491368461292129
2010-02-26,140846,AMJ,29.57,487424.0,1.0,29.57,-0.4379603431609635,,0.6641890695804405,-0.6476543554775412
2010-03-01,140846,AMJ,29.72,230863.0,1.0,29.72,-0.4278681743757916,,0.5864551617350037,-0.6036872245151077
2010-03-02,140846,AMJ,29.94,222747.0,1.0,29.94,-0.3429878471447648,,0.5669233778599871,-0.6244407462735966
2010-03-03,140846,AMJ,29.615,573571.0,1.0,29.615,-0.2724561584387274,,0.5739126489130121,-0.2221100699941618
